ID,NI,CI,HI,WI,NO,DO,HO,WO,HK,WK,HPTOP,HPBOTTOM,WPLEFT,WPRIGHT,HS,WS,HD,WD,GROUP,BIAS
3891,1,512,14,14,1,512,14,14,3,3,1,1,1,1,1,1,1,1,1,512
3892,1,512,7,7,1,4096,1,1,7,7,0,0,0,0,1,1,1,1,1,4096
3893,1,64,224,224,1,64,224,224,3,3,1,1,1,1,1,1,1,1,1,64
3894,1,3,224,224,1,32,112,112,7,7,3,3,3,3,2,2,1,1,1,32
3895,1,32,112,112,1,192,28,28,4,4,0,0,0,0,4,4,1,1,1,192
3897,1,3,224,224,1,16,112,112,7,7,3,3,3,3,2,2,1,1,1,16
3898,1,16,112,112,1,96,28,28,4,4,0,0,0,0,4,4,1,1,1,96
3900,1,3,224,224,1,192,56,56,4,4,0,0,0,0,4,4,1,1,1,192
3901,1,192,56,56,1,192,28,28,2,2,0,0,0,0,2,2,1,1,1,192
3902,1,192,28,28,1,768,14,14,2,2,0,0,0,0,2,2,1,1,1,768
3903,1,3,518,518,1,768,37,37,14,14,0,0,0,0,14,14,1,1,1,768
3904,1,3,224,224,1,768,14,14,16,16,0,0,0,0,16,16,1,1,1,768
3905,1,3,384,384,1,768,24,24,16,16,0,0,0,0,16,16,1,1,1,768
3906,1,3,240,240,1,896,15,15,16,16,0,0,0,0,16,16,1,1,1,896
3907,1,3,240,240,1,896,15,15,16,16,0,0,0,0,16,16,1,1,1,896
3908,1,3,256,256,1,768,16,16,16,16,0,0,0,0,16,16,1,1,1,768
3909,1,3,512,512,1,768,32,32,16,16,0,0,0,0,16,16,1,1,1,768
3910,1,3,384,384,1,768,12,12,32,32,0,0,0,0,32,32,1,1,1,768
3911,1,3,224,224,1,768,7,7,32,32,0,0,0,0,32,32,1,1,1,768
3912,1,3,256,256,1,768,8,8,32,32,0,0,0,0,32,32,1,1,1,768
3913,1,3,384,384,1,768,12,12,32,32,0,0,0,0,32,32,1,1,1,768
3914,1,3,448,448,1,768,14,14,32,32,0,0,0,0,32,32,1,1,1,768
3915,1,3,256,256,1,896,8,8,32,32,0,0,0,0,32,32,1,1,1,896
3916,1,3,256,256,1,768,8,8,32,32,0,0,0,0,32,32,1,1,1,768
3917,1,3,229,229,1,64,112,112,7,7,0,0,0,0,2,2,1,1,1,64
3918,1,64,56,56,1,64,56,56,3,3,1,1,1,1,1,1,1,1,1,64
3919,1,128,57,57,1,128,28,28,3,3,0,0,0,0,2,2,1,1,1,128
3920,1,128,28,28,1,128,28,28,3,3,1,1,1,1,1,1,1,1,1,128
3921,1,256,29,29,1,256,14,14,3,3,0,0,0,0,2,2,1,1,1,256
3922,1,256,14,14,1,256,14,14,3,3,1,1,1,1,1,1,1,1,1,256
3923,1,512,15,15,1,512,7,7,3,3,0,0,0,0,2,2,1,1,1,512
3924,1,512,7,7,1,512,7,7,3,3,1,1,1,1,1,1,1,1,1,512
3925,1,3,389,389,1,64,192,192,7,7,0,0,0,0,2,2,1,1,1,64
3926,1,64,96,96,1,64,96,96,3,3,1,1,1,1,1,1,1,1,1,64
3927,1,128,97,97,1,128,48,48,3,3,0,0,0,0,2,2,1,1,1,128
3928,1,128,48,48,1,128,48,48,3,3,1,1,1,1,1,1,1,1,1,128
3929,1,256,49,49,1,256,24,24,3,3,0,0,0,0,2,2,1,1,1,256
3930,1,256,24,24,1,256,24,24,3,3,1,1,1,1,1,1,1,1,1,256
3931,1,3,256,256,1,640,16,16,16,16,0,0,0,0,16,16,1,1,1,640
3932,1,3,384,384,1,640,24,24,16,16,0,0,0,0,16,16,1,1,1,640
3933,1,3,224,224,1,640,7,7,32,32,0,0,0,0,32,32,1,1,1,640
3934,1,3,224,224,1,1408,16,16,14,14,0,0,0,0,14,14,1,1,1,1408
3935,1,3,518,518,1,1536,37,37,14,14,0,0,0,0,14,14,1,1,1,1536
3936,1,3,224,224,1,1408,14,14,16,16,0,0,0,0,16,16,1,1,1,1408
3937,1,3,256,256,1,1536,16,16,16,16,0,0,0,0,16,16,1,1,1,1536
3938,1,3,384,384,1,1536,24,24,16,16,0,0,0,0,16,16,1,1,1,1536
3939,1,3,224,224,1,1664,16,16,14,14,0,0,0,0,14,14,1,1,1,1664
3940,1,3,224,224,1,1664,16,16,14,14,0,0,0,0,14,14,1,1,1,1664
3941,1,3,224,224,1,1280,16,16,14,14,0,0,0,0,14,14,1,1,1,1280
3942,1,3,336,336,1,1280,24,24,14,14,0,0,0,0,14,14,1,1,1,1280
3943,1,3,378,378,1,1280,27,27,14,14,0,0,0,0,14,14,1,1,1,1280
3944,1,3,448,448,1,1280,28,28,16,16,0,0,0,0,16,16,1,1,1,1280
3945,1,3,224,224,1,1024,16,16,14,14,0,0,0,0,14,14,1,1,1,1024
3946,1,3,336,336,1,1024,24,24,14,14,0,0,0,0,14,14,1,1,1,1024
3947,1,3,518,518,1,1024,37,37,14,14,0,0,0,0,14,14,1,1,1,1024
3948,1,3,256,256,1,1024,16,16,16,16,0,0,0,0,16,16,1,1,1,1024
3949,1,3,384,384,1,1024,12,12,32,32,0,0,0,0,32,32,1,1,1,1024
3950,1,512,25,25,1,512,12,12,3,3,0,0,0,0,2,2,1,1,1,512
3951,1,512,12,12,1,512,12,12,3,3,1,1,1,1,1,1,1,1,1,512
3952,1,3,256,256,1,320,16,16,16,16,0,0,0,0,16,16,1,1,1,320
3953,1,3,224,224,1,512,14,14,16,16,0,0,0,0,16,16,1,1,1,512
3954,1,3,240,240,1,512,15,15,16,16,0,0,0,0,16,16,1,1,1,512
3955,1,3,256,256,1,512,16,16,16,16,0,0,0,0,16,16,1,1,1,512
3956,1,3,384,384,1,512,24,24,16,16,0,0,0,0,16,16,1,1,1,512
3957,1,3,224,224,1,512,7,7,32,32,0,0,0,0,32,32,1,1,1,512
3958,1,3,256,256,1,256,16,16,16,16,0,0,0,0,16,16,1,1,1,256
3959,1,3,224,224,1,384,28,28,8,8,0,0,0,0,8,8,1,1,1,384
3960,1,3,518,518,1,384,37,37,14,14,0,0,0,0,14,14,1,1,1,384
3961,1,3,224,224,1,384,7,7,32,32,0,0,0,0,32,32,1,1,1,384
3962,1,3,384,384,1,384,12,12,32,32,0,0,0,0,32,32,1,1,1,384
3963,1,3,256,256,1,832,16,16,16,16,0,0,0,0,16,16,1,1,1,832
3964,1,3,384,384,1,832,24,24,16,16,0,0,0,0,16,16,1,1,1,832
3965,1,3,448,448,1,832,28,28,16,16,0,0,0,0,16,16,1,1,1,832
3966,1,3,256,256,1,896,16,16,16,16,0,0,0,0,16,16,1,1,1,896
3967,1,3,384,384,1,896,24,24,16,16,0,0,0,0,16,16,1,1,1,896
3968,1,3,224,224,1,1152,16,16,14,14,0,0,0,0,14,14,1,1,1,1152
3969,1,3,378,378,1,1152,27,27,14,14,0,0,0,0,14,14,1,1,1,1152
3970,1,3,384,384,1,1152,27,27,14,14,0,0,0,0,14,14,1,1,1,1152
3971,1,3,448,448,1,1152,32,32,14,14,0,0,0,0,14,14,1,1,1,1152
3972,1,3,896,896,1,1152,64,64,14,14,0,0,0,0,14,14,1,1,1,1152
3973,1,3,256,256,1,1152,16,16,16,16,0,0,0,0,16,16,1,1,1,1152
3974,1,3,384,384,1,1152,24,24,16,16,0,0,0,0,16,16,1,1,1,1152
3975,1,3,512,512,1,1152,32,32,16,16,0,0,0,0,16,16,1,1,1,1152
3976,1,64,56,56,1,192,7,7,8,8,0,0,0,0,8,8,1,1,1,192
3977,1,64,96,96,1,192,12,12,8,8,0,0,0,0,8,8,1,1,1,192
3978,1,3,224,224,1,256,14,14,16,16,0,0,0,0,16,16,1,1,1,256
3981,1,256,28,28,1,768,14,14,3,3,1,1,1,1,2,2,1,1,1,768
3982,1,3,224,224,1,160,112,112,3,3,1,1,1,1,2,2,1,1,1,160
3983,1,160,112,112,1,160,112,112,3,3,1,1,1,1,1,1,1,1,1,160
3988,1,320,28,28,1,1024,14,14,3,3,1,1,1,1,2,2,1,1,1,1024
3989,1,3,256,256,1,160,128,128,3,3,1,1,1,1,2,2,1,1,1,160
3990,1,160,128,128,1,160,128,128,3,3,1,1,1,1,1,1,1,1,1,160
3995,1,320,32,32,1,1024,16,16,3,3,1,1,1,1,2,2,1,1,1,1024
3996,1,3,336,336,1,160,168,168,3,3,1,1,1,1,2,2,1,1,1,160
3997,1,160,168,168,1,160,168,168,3,3,1,1,1,1,1,1,1,1,1,160
4002,1,320,42,42,1,1024,21,21,3,3,1,1,1,1,2,2,1,1,1,1024
4003,1,3,384,384,1,160,192,192,3,3,1,1,1,1,2,2,1,1,1,160
4004,1,160,192,192,1,160,192,192,3,3,1,1,1,1,1,1,1,1,1,160
4009,1,320,48,48,1,1024,24,24,3,3,1,1,1,1,2,2,1,1,1,1024
4012,1,128,28,28,1,384,14,14,3,3,1,1,1,1,2,2,1,1,1,384
4013,1,3,256,256,1,192,128,128,3,3,1,1,1,1,2,2,1,1,1,192
4014,1,192,128,128,1,192,128,128,3,3,1,1,1,1,1,1,1,1,1,192
4019,1,384,32,32,1,1152,16,16,3,3,1,1,1,1,2,2,1,1,1,1152
4020,1,3,384,384,1,192,192,192,3,3,1,1,1,1,2,2,1,1,1,192
4025,1,384,48,48,1,1152,24,24,3,3,1,1,1,1,2,2,1,1,1,1152
4026,1,64,112,112,1,192,28,28,4,4,0,0,0,0,4,4,1,1,1,192
4027,1,3,384,384,1,64,192,192,7,7,3,3,3,3,2,2,1,1,1,64
4028,1,64,192,192,1,192,48,48,4,4,0,0,0,0,4,4,1,1,1,192
4029,1,192,48,48,1,384,24,24,2,2,0,0,0,0,2,2,1,1,1,384
4030,1,64,112,112,1,256,28,28,4,4,0,0,0,0,4,4,1,1,1,256
4031,1,64,192,192,1,256,48,48,4,4,0,0,0,0,4,4,1,1,1,256
4032,1,256,48,48,1,512,24,24,2,2,0,0,0,0,2,2,1,1,1,512
4033,1,3,448,448,1,64,224,224,7,7,3,3,3,3,2,2,1,1,1,64
4034,1,64,224,224,1,256,56,56,4,4,0,0,0,0,4,4,1,1,1,256
4035,1,64,112,112,1,384,28,28,4,4,0,0,0,0,4,4,1,1,1,384
4036,1,64,224,224,1,384,56,56,4,4,0,0,0,0,4,4,1,1,1,384
4037,1,128,112,112,1,384,28,28,4,4,0,0,0,0,4,4,1,1,1,384
4038,1,3,448,448,1,128,224,224,7,7,3,3,3,3,2,2,1,1,1,128
4039,1,128,224,224,1,128,224,224,3,3,1,1,1,1,1,1,1,1,1,128
4040,1,128,224,224,1,384,56,56,4,4,0,0,0,0,4,4,1,1,1,384
4041,1,3,512,512,1,128,256,256,7,7,3,3,3,3,2,2,1,1,1,128
4042,1,128,256,256,1,128,256,256,3,3,1,1,1,1,1,1,1,1,1,128
4043,1,128,256,256,1,384,64,64,4,4,0,0,0,0,4,4,1,1,1,384
4044,1,256,56,56,1,256,28,28,3,3,1,1,1,1,2,2,1,1,1,256
4045,1,512,28,28,1,512,14,14,3,3,1,1,1,1,2,2,1,1,1,512
4046,1,1024,14,14,1,1024,7,7,3,3,1,1,1,1,2,2,1,1,1,1024
4047,1,1024,7,7,1,1024,7,7,3,3,1,1,1,1,1,1,1,1,1,1024
4048,1,3,299,299,1,32,150,150,3,3,1,1,1,1,2,2,1,1,1,32
4049,1,32,150,150,1,64,150,150,3,3,1,1,1,1,1,1,1,1,1,64
4060,1,192,112,112,1,384,56,56,3,3,1,1,1,1,2,2,1,1,1,384
4061,1,384,56,56,1,768,28,28,3,3,1,1,1,1,2,2,1,1,1,768
4062,1,3,384,384,1,192,192,192,3,3,1,1,1,1,2,2,1,1,1,192
4063,1,192,192,192,1,384,96,96,3,3,1,1,1,1,2,2,1,1,1,384
4064,1,384,96,96,1,768,48,48,3,3,1,1,1,1,2,2,1,1,1,768
4066,1,3,384,384,1,96,192,192,3,3,1,1,1,1,2,2,1,1,1,96
4067,1,96,192,192,1,192,96,96,3,3,1,1,1,1,2,2,1,1,1,192
4068,1,192,96,96,1,384,48,48,3,3,1,1,1,1,2,2,1,1,1,384
4069,1,384,48,48,1,768,24,24,3,3,1,1,1,1,2,2,1,1,1,768
4071,1,3,384,384,1,128,192,192,3,3,1,1,1,1,2,2,1,1,1,128
4072,1,128,192,192,1,256,96,96,3,3,1,1,1,1,2,2,1,1,1,256
4073,1,256,96,96,1,512,48,48,3,3,1,1,1,1,2,2,1,1,1,512
4074,1,64,192,192,1,128,96,96,3,3,1,1,1,1,2,2,1,1,1,128
4075,1,128,96,96,1,256,48,48,3,3,1,1,1,1,2,2,1,1,1,256
4076,1,256,48,48,1,512,24,24,3,3,1,1,1,1,2,2,1,1,1,512
4078,1,32,192,192,1,64,96,96,3,3,1,1,1,1,2,2,1,1,1,64
4079,1,64,96,96,1,128,48,48,3,3,1,1,1,1,2,2,1,1,1,128
4082,1,3,384,384,1,16,192,192,3,3,1,1,1,1,2,2,1,1,1,16
4083,1,16,192,192,1,32,96,96,3,3,1,1,1,1,2,2,1,1,1,32
4084,1,32,96,96,1,64,48,48,3,3,1,1,1,1,2,2,1,1,1,64
4085,1,64,48,48,1,128,24,24,3,3,1,1,1,1,2,2,1,1,1,128
4088,1,96,96,96,1,192,48,48,3,3,1,1,1,1,2,2,1,1,1,192
4089,1,192,48,48,1,384,24,24,3,3,1,1,1,1,2,2,1,1,1,384
4093,1,24,192,192,1,48,96,96,3,3,1,1,1,1,2,2,1,1,1,48
4094,1,48,96,96,1,96,48,48,3,3,1,1,1,1,2,2,1,1,1,96
4095,1,96,48,48,1,192,24,24,3,3,1,1,1,1,2,2,1,1,1,192
4097,1,3,224,224,1,64,55,55,11,11,2,2,2,2,4,4,1,1,1,64
4098,1,64,27,27,1,192,27,27,5,5,2,2,2,2,1,1,1,1,1,192
4099,1,192,13,13,1,384,13,13,3,3,1,1,1,1,1,1,1,1,1,384
4100,1,384,13,13,1,256,13,13,3,3,1,1,1,1,1,1,1,1,1,256
4101,1,256,13,13,1,256,13,13,3,3,1,1,1,1,1,1,1,1,1,256
4110,1,3,380,380,1,48,190,190,3,3,1,1,1,1,2,2,1,1,1,48
4111,1,3,456,456,1,48,228,228,3,3,1,1,1,1,2,2,1,1,1,48
4116,1,3,480,480,1,32,240,240,3,3,1,1,1,1,2,2,1,1,1,32
4117,1,32,240,240,1,32,240,240,3,3,1,1,1,1,1,1,1,1,1,32
4118,1,32,240,240,1,128,120,120,3,3,1,1,1,1,2,2,1,1,1,128
4119,1,64,120,120,1,256,120,120,3,3,1,1,1,1,1,1,1,1,1,256
4120,1,64,120,120,1,256,60,60,3,3,1,1,1,1,2,2,1,1,1,256
4121,1,96,60,60,1,384,60,60,3,3,1,1,1,1,1,1,1,1,1,384
4129,1,3,480,480,1,24,240,240,3,3,1,1,1,1,2,2,1,1,1,24
4130,1,24,240,240,1,24,240,240,3,3,1,1,1,1,1,1,1,1,1,24
4131,1,24,240,240,1,96,120,120,3,3,1,1,1,1,2,2,1,1,1,96
4132,1,48,120,120,1,192,120,120,3,3,1,1,1,1,1,1,1,1,1,192
4133,1,48,120,120,1,192,60,60,3,3,1,1,1,1,2,2,1,1,1,192
4134,1,80,60,60,1,320,60,60,3,3,1,1,1,1,1,1,1,1,1,320
4140,1,48,96,96,1,192,48,48,3,3,1,1,1,1,2,2,1,1,1,192
4141,1,64,48,48,1,256,48,48,3,3,1,1,1,1,1,1,1,1,1,256
4145,1,64,56,56,1,192,56,56,3,3,1,1,1,1,1,1,1,1,1,192
4146,1,96,28,28,1,128,28,28,3,3,1,1,1,1,1,1,1,1,1,128
4147,1,16,28,28,1,32,28,28,3,3,1,1,1,1,1,1,1,1,1,32
4148,1,128,28,28,1,192,28,28,3,3,1,1,1,1,1,1,1,1,1,192
4149,1,32,28,28,1,96,28,28,3,3,1,1,1,1,1,1,1,1,1,96
4150,1,96,14,14,1,208,14,14,3,3,1,1,1,1,1,1,1,1,1,208
4151,1,16,14,14,1,48,14,14,3,3,1,1,1,1,1,1,1,1,1,48
4152,1,112,14,14,1,224,14,14,3,3,1,1,1,1,1,1,1,1,1,224
4153,1,24,14,14,1,64,14,14,3,3,1,1,1,1,1,1,1,1,1,64
4154,1,144,14,14,1,288,14,14,3,3,1,1,1,1,1,1,1,1,1,288
4155,1,32,14,14,1,64,14,14,3,3,1,1,1,1,1,1,1,1,1,64
4156,1,160,14,14,1,320,14,14,3,3,1,1,1,1,1,1,1,1,1,320
4157,1,32,14,14,1,128,14,14,3,3,1,1,1,1,1,1,1,1,1,128
4158,1,160,7,7,1,320,7,7,3,3,1,1,1,1,1,1,1,1,1,320
4159,1,32,7,7,1,128,7,7,3,3,1,1,1,1,1,1,1,1,1,128
4160,1,192,7,7,1,384,7,7,3,3,1,1,1,1,1,1,1,1,1,384
4161,1,48,7,7,1,128,7,7,3,3,1,1,1,1,1,1,1,1,1,128
4184,1,3,224,224,1,96,109,109,7,7,0,0,0,0,2,2,1,1,1,96
4185,1,16,54,54,1,64,54,54,3,3,1,1,1,1,1,1,1,1,1,64
4186,1,32,54,54,1,128,54,54,3,3,1,1,1,1,1,1,1,1,1,128
4187,1,32,27,27,1,128,27,27,3,3,1,1,1,1,1,1,1,1,1,128
4188,1,48,27,27,1,192,27,27,3,3,1,1,1,1,1,1,1,1,1,192
4189,1,64,27,27,1,256,27,27,3,3,1,1,1,1,1,1,1,1,1,256
4190,1,64,13,13,1,256,13,13,3,3,1,1,1,1,1,1,1,1,1,256
4191,1,3,224,224,1,64,111,111,3,3,0,0,0,0,2,2,1,1,1,64
4192,1,16,55,55,1,64,55,55,3,3,1,1,1,1,1,1,1,1,1,64
4193,1,48,13,13,1,192,13,13,3,3,1,1,1,1,1,1,1,1,1,192
