ID,NI,CI,HI,WI,NO,DO,HO,WO,HK,WK,HPTOP,HPBOTTOM,WPLEFT,WPRIGHT,HS,WS,HD,WD,GROUP,BIAS
323,1,240,1,1,1,64,1,1,1,1,0,0,0,0,1,1,1,1,1,64
324,1,64,1,1,1,240,1,1,1,1,0,0,0,0,1,1,1,1,1,240
325,1,480,1,1,1,120,1,1,1,1,0,0,0,0,1,1,1,1,1,120
326,1,120,1,1,1,480,1,1,1,1,0,0,0,0,1,1,1,1,1,480
327,1,960,1,1,1,240,1,1,1,1,0,0,0,0,1,1,1,1,1,240
328,1,240,1,1,1,960,1,1,1,1,0,0,0,0,1,1,1,1,1,960
329,1,64,1,1,1,16,1,1,1,1,0,0,0,0,1,1,1,1,1,16
330,1,16,1,1,1,64,1,1,1,1,0,0,0,0,1,1,1,1,1,64
331,1,128,1,1,1,32,1,1,1,1,0,0,0,0,1,1,1,1,1,32
332,1,32,1,1,1,128,1,1,1,1,0,0,0,0,1,1,1,1,1,128
333,1,80,1,1,1,8,1,1,1,1,0,0,0,0,1,1,1,1,1,8
334,1,8,1,1,1,80,1,1,1,1,0,0,0,0,1,1,1,1,1,80
335,1,160,1,1,1,8,1,1,1,1,0,0,0,0,1,1,1,1,1,8
336,1,8,1,1,1,160,1,1,1,1,0,0,0,0,1,1,1,1,1,160
337,1,320,1,1,1,24,1,1,1,1,0,0,0,0,1,1,1,1,1,24
338,1,24,1,1,1,320,1,1,1,1,0,0,0,0,1,1,1,1,1,320
339,1,640,1,1,1,40,1,1,1,1,0,0,0,0,1,1,1,1,1,40
340,1,40,1,1,1,640,1,1,1,1,0,0,0,0,1,1,1,1,1,640
341,1,128,64,64,1,64,64,64,1,1,0,0,0,0,1,1,1,1,1,64
342,1,64,1,1,1,8,1,1,1,1,0,0,0,0,1,1,1,1,1,8
343,1,8,1,1,1,64,1,1,1,1,0,0,0,0,1,1,1,1,1,64
344,1,256,64,64,1,256,64,64,1,1,0,0,0,0,1,1,1,1,1,256
345,1,256,32,32,1,512,32,32,1,1,0,0,0,0,1,1,1,1,1,512
346,1,256,32,32,1,128,32,32,1,1,0,0,0,0,1,1,1,1,1,128
347,1,128,1,1,1,8,1,1,1,1,0,0,0,0,1,1,1,1,1,8
348,1,8,1,1,1,128,1,1,1,1,0,0,0,0,1,1,1,1,1,128
349,1,512,32,32,1,512,32,32,1,1,0,0,0,0,1,1,1,1,1,512
350,1,512,16,16,1,1024,16,16,1,1,0,0,0,0,1,1,1,1,1,1024
351,1,512,16,16,1,256,16,16,1,1,0,0,0,0,1,1,1,1,1,256
352,1,256,1,1,1,16,1,1,1,1,0,0,0,0,1,1,1,1,1,16
353,1,16,1,1,1,256,1,1,1,1,0,0,0,0,1,1,1,1,1,256
354,1,1024,16,16,1,1024,16,16,1,1,0,0,0,0,1,1,1,1,1,1024
355,1,1024,8,8,1,2048,8,8,1,1,0,0,0,0,1,1,1,1,1,2048
356,1,1024,8,8,1,512,8,8,1,1,0,0,0,0,1,1,1,1,1,512
357,1,2048,8,8,1,2048,8,8,1,1,0,0,0,0,1,1,1,1,1,2048
358,1,64,128,128,1,128,128,128,1,1,0,0,0,0,1,1,1,1,1,128
359,1,64,128,128,1,32,128,128,1,1,0,0,0,0,1,1,1,1,1,32
360,1,64,128,128,1,64,128,128,1,1,0,0,0,0,1,1,1,1,1,64
361,1,128,128,128,1,64,128,128,1,1,0,0,0,0,1,1,1,1,1,64
362,1,2048,8,8,1,1024,8,8,1,1,0,0,0,0,1,1,1,1,1,1024
363,1,128,64,64,1,32,64,64,1,1,0,0,0,0,1,1,1,1,1,32
364,1,32,64,64,1,128,64,64,1,1,0,0,0,0,1,1,1,1,1,128
365,1,256,32,32,1,64,32,32,1,1,0,0,0,0,1,1,1,1,1,64
366,1,64,32,32,1,256,32,32,1,1,0,0,0,0,1,1,1,1,1,256
367,1,512,16,16,1,128,16,16,1,1,0,0,0,0,1,1,1,1,1,128
368,1,128,16,16,1,512,16,16,1,1,0,0,0,0,1,1,1,1,1,512
369,1,1024,8,8,1,256,8,8,1,1,0,0,0,0,1,1,1,1,1,256
370,1,256,8,8,1,1024,8,8,1,1,0,0,0,0,1,1,1,1,1,1024
371,1,32,128,128,1,64,128,128,1,1,0,0,0,0,1,1,1,1,1,64
372,1,96,56,56,1,128,56,56,1,1,0,0,0,0,1,1,1,1,1,128
373,1,128,56,56,1,128,56,56,1,1,0,0,0,0,1,1,1,1,1,128
374,1,160,56,56,1,128,56,56,1,1,0,0,0,0,1,1,1,1,1,128
375,1,192,56,56,1,128,56,56,1,1,0,0,0,0,1,1,1,1,1,128
376,1,224,56,56,1,128,56,56,1,1,0,0,0,0,1,1,1,1,1,128
377,1,128,28,28,1,128,28,28,1,1,0,0,0,0,1,1,1,1,1,128
378,1,160,28,28,1,128,28,28,1,1,0,0,0,0,1,1,1,1,1,128
379,1,192,28,28,1,128,28,28,1,1,0,0,0,0,1,1,1,1,1,128
380,1,224,28,28,1,128,28,28,1,1,0,0,0,0,1,1,1,1,1,128
381,1,288,28,28,1,128,28,28,1,1,0,0,0,0,1,1,1,1,1,128
382,1,320,28,28,1,128,28,28,1,1,0,0,0,0,1,1,1,1,1,128
383,1,352,28,28,1,128,28,28,1,1,0,0,0,0,1,1,1,1,1,128
384,1,384,28,28,1,128,28,28,1,1,0,0,0,0,1,1,1,1,1,128
385,1,416,28,28,1,128,28,28,1,1,0,0,0,0,1,1,1,1,1,128
386,1,448,28,28,1,128,28,28,1,1,0,0,0,0,1,1,1,1,1,128
387,1,480,28,28,1,128,28,28,1,1,0,0,0,0,1,1,1,1,1,128
388,1,256,14,14,1,128,14,14,1,1,0,0,0,0,1,1,1,1,1,128
389,1,288,14,14,1,128,14,14,1,1,0,0,0,0,1,1,1,1,1,128
390,1,320,14,14,1,128,14,14,1,1,0,0,0,0,1,1,1,1,1,128
391,1,352,14,14,1,128,14,14,1,1,0,0,0,0,1,1,1,1,1,128
392,1,384,14,14,1,128,14,14,1,1,0,0,0,0,1,1,1,1,1,128
393,1,416,14,14,1,128,14,14,1,1,0,0,0,0,1,1,1,1,1,128
394,1,448,14,14,1,128,14,14,1,1,0,0,0,0,1,1,1,1,1,128
395,1,480,14,14,1,128,14,14,1,1,0,0,0,0,1,1,1,1,1,128
396,1,512,14,14,1,128,14,14,1,1,0,0,0,0,1,1,1,1,1,128
397,1,544,14,14,1,128,14,14,1,1,0,0,0,0,1,1,1,1,1,128
398,1,576,14,14,1,128,14,14,1,1,0,0,0,0,1,1,1,1,1,128
399,1,608,14,14,1,128,14,14,1,1,0,0,0,0,1,1,1,1,1,128
400,1,640,14,14,1,128,14,14,1,1,0,0,0,0,1,1,1,1,1,128
401,1,672,14,14,1,128,14,14,1,1,0,0,0,0,1,1,1,1,1,128
402,1,704,14,14,1,128,14,14,1,1,0,0,0,0,1,1,1,1,1,128
403,1,736,14,14,1,128,14,14,1,1,0,0,0,0,1,1,1,1,1,128
404,1,768,14,14,1,128,14,14,1,1,0,0,0,0,1,1,1,1,1,128
405,1,800,14,14,1,128,14,14,1,1,0,0,0,0,1,1,1,1,1,128
406,1,832,14,14,1,128,14,14,1,1,0,0,0,0,1,1,1,1,1,128
407,1,864,14,14,1,128,14,14,1,1,0,0,0,0,1,1,1,1,1,128
408,1,896,14,14,1,128,14,14,1,1,0,0,0,0,1,1,1,1,1,128
409,1,928,14,14,1,128,14,14,1,1,0,0,0,0,1,1,1,1,1,128
410,1,960,14,14,1,128,14,14,1,1,0,0,0,0,1,1,1,1,1,128
411,1,992,14,14,1,128,14,14,1,1,0,0,0,0,1,1,1,1,1,128
412,1,512,7,7,1,128,7,7,1,1,0,0,0,0,1,1,1,1,1,128
413,1,544,7,7,1,128,7,7,1,1,0,0,0,0,1,1,1,1,1,128
414,1,576,7,7,1,128,7,7,1,1,0,0,0,0,1,1,1,1,1,128
415,1,608,7,7,1,128,7,7,1,1,0,0,0,0,1,1,1,1,1,128
416,1,640,7,7,1,128,7,7,1,1,0,0,0,0,1,1,1,1,1,128
417,1,672,7,7,1,128,7,7,1,1,0,0,0,0,1,1,1,1,1,128
418,1,704,7,7,1,128,7,7,1,1,0,0,0,0,1,1,1,1,1,128
419,1,736,7,7,1,128,7,7,1,1,0,0,0,0,1,1,1,1,1,128
420,1,768,7,7,1,128,7,7,1,1,0,0,0,0,1,1,1,1,1,128
421,1,800,7,7,1,128,7,7,1,1,0,0,0,0,1,1,1,1,1,128
422,1,832,7,7,1,128,7,7,1,1,0,0,0,0,1,1,1,1,1,128
423,1,864,7,7,1,128,7,7,1,1,0,0,0,0,1,1,1,1,1,128
424,1,896,7,7,1,128,7,7,1,1,0,0,0,0,1,1,1,1,1,128
425,1,928,7,7,1,128,7,7,1,1,0,0,0,0,1,1,1,1,1,128
426,1,960,7,7,1,128,7,7,1,1,0,0,0,0,1,1,1,1,1,128
427,1,992,7,7,1,128,7,7,1,1,0,0,0,0,1,1,1,1,1,128
428,1,144,56,56,1,192,56,56,1,1,0,0,0,0,1,1,1,1,1,192
429,1,192,56,56,1,192,56,56,1,1,0,0,0,0,1,1,1,1,1,192
430,1,240,56,56,1,192,56,56,1,1,0,0,0,0,1,1,1,1,1,192
431,1,288,56,56,1,192,56,56,1,1,0,0,0,0,1,1,1,1,1,192
432,1,336,56,56,1,192,56,56,1,1,0,0,0,0,1,1,1,1,1,192
433,1,384,56,56,1,192,56,56,1,1,0,0,0,0,1,1,1,1,1,192
434,1,192,28,28,1,192,28,28,1,1,0,0,0,0,1,1,1,1,1,192
435,1,240,28,28,1,192,28,28,1,1,0,0,0,0,1,1,1,1,1,192
436,1,288,28,28,1,192,28,28,1,1,0,0,0,0,1,1,1,1,1,192
437,1,336,28,28,1,192,28,28,1,1,0,0,0,0,1,1,1,1,1,192
438,1,432,28,28,1,192,28,28,1,1,0,0,0,0,1,1,1,1,1,192
439,1,480,28,28,1,192,28,28,1,1,0,0,0,0,1,1,1,1,1,192
440,1,528,28,28,1,192,28,28,1,1,0,0,0,0,1,1,1,1,1,192
441,1,576,28,28,1,192,28,28,1,1,0,0,0,0,1,1,1,1,1,192
442,1,624,28,28,1,192,28,28,1,1,0,0,0,0,1,1,1,1,1,192
443,1,672,28,28,1,192,28,28,1,1,0,0,0,0,1,1,1,1,1,192
444,1,720,28,28,1,192,28,28,1,1,0,0,0,0,1,1,1,1,1,192
445,1,384,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
446,1,432,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
447,1,480,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
448,1,528,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
449,1,576,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
450,1,624,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
451,1,672,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
452,1,720,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
453,1,768,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
454,1,816,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
455,1,864,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
456,1,912,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
457,1,960,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
458,1,1008,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
459,1,1056,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
460,1,1104,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
461,1,1152,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
462,1,1200,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
463,1,1248,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
464,1,1296,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
465,1,1344,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
466,1,1392,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
467,1,1440,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
468,1,1488,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
469,1,1536,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
470,1,1584,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
471,1,1632,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
472,1,1680,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
473,1,1728,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
474,1,1776,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
475,1,1824,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
476,1,1872,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
477,1,1920,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
478,1,1968,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
479,1,2016,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
480,1,2064,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
481,1,2112,14,14,1,1056,14,14,1,1,0,0,0,0,1,1,1,1,1,1056
482,1,1056,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
483,1,1104,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
484,1,1152,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
485,1,1200,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
486,1,1248,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
487,1,1296,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
488,1,1344,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
489,1,1392,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
490,1,1440,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
491,1,1488,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
492,1,1536,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
493,1,1584,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
494,1,1632,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
495,1,1680,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
496,1,1728,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
497,1,1776,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
498,1,1824,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
499,1,1872,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
500,1,1920,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
501,1,1968,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
502,1,2016,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
503,1,2064,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
504,1,2112,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
505,1,2160,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
506,1,1024,14,14,1,128,14,14,1,1,0,0,0,0,1,1,1,1,1,128
507,1,1056,14,14,1,128,14,14,1,1,0,0,0,0,1,1,1,1,1,128
508,1,1088,14,14,1,128,14,14,1,1,0,0,0,0,1,1,1,1,1,128
509,1,1120,14,14,1,128,14,14,1,1,0,0,0,0,1,1,1,1,1,128
510,1,1152,14,14,1,128,14,14,1,1,0,0,0,0,1,1,1,1,1,128
511,1,1184,14,14,1,128,14,14,1,1,0,0,0,0,1,1,1,1,1,128
512,1,1216,14,14,1,128,14,14,1,1,0,0,0,0,1,1,1,1,1,128
513,1,1248,14,14,1,128,14,14,1,1,0,0,0,0,1,1,1,1,1,128
514,1,1280,14,14,1,640,14,14,1,1,0,0,0,0,1,1,1,1,1,640
515,1,1024,7,7,1,128,7,7,1,1,0,0,0,0,1,1,1,1,1,128
516,1,1056,7,7,1,128,7,7,1,1,0,0,0,0,1,1,1,1,1,128
517,1,1088,7,7,1,128,7,7,1,1,0,0,0,0,1,1,1,1,1,128
518,1,1120,7,7,1,128,7,7,1,1,0,0,0,0,1,1,1,1,1,128
519,1,1152,7,7,1,128,7,7,1,1,0,0,0,0,1,1,1,1,1,128
520,1,1184,7,7,1,128,7,7,1,1,0,0,0,0,1,1,1,1,1,128
521,1,1216,7,7,1,128,7,7,1,1,0,0,0,0,1,1,1,1,1,128
522,1,1248,7,7,1,128,7,7,1,1,0,0,0,0,1,1,1,1,1,128
523,1,1280,7,7,1,128,7,7,1,1,0,0,0,0,1,1,1,1,1,128
524,1,1312,7,7,1,128,7,7,1,1,0,0,0,0,1,1,1,1,1,128
525,1,1344,7,7,1,128,7,7,1,1,0,0,0,0,1,1,1,1,1,128
526,1,1376,7,7,1,128,7,7,1,1,0,0,0,0,1,1,1,1,1,128
527,1,1408,7,7,1,128,7,7,1,1,0,0,0,0,1,1,1,1,1,128
528,1,1440,7,7,1,128,7,7,1,1,0,0,0,0,1,1,1,1,1,128
529,1,1472,7,7,1,128,7,7,1,1,0,0,0,0,1,1,1,1,1,128
530,1,1504,7,7,1,128,7,7,1,1,0,0,0,0,1,1,1,1,1,128
531,1,1536,7,7,1,128,7,7,1,1,0,0,0,0,1,1,1,1,1,128
532,1,1568,7,7,1,128,7,7,1,1,0,0,0,0,1,1,1,1,1,128
533,1,1600,7,7,1,128,7,7,1,1,0,0,0,0,1,1,1,1,1,128
534,1,1632,7,7,1,128,7,7,1,1,0,0,0,0,1,1,1,1,1,128
535,1,1280,14,14,1,128,14,14,1,1,0,0,0,0,1,1,1,1,1,128
536,1,1312,14,14,1,128,14,14,1,1,0,0,0,0,1,1,1,1,1,128
537,1,1344,14,14,1,128,14,14,1,1,0,0,0,0,1,1,1,1,1,128
538,1,1376,14,14,1,128,14,14,1,1,0,0,0,0,1,1,1,1,1,128
539,1,1408,14,14,1,128,14,14,1,1,0,0,0,0,1,1,1,1,1,128
540,1,1440,14,14,1,128,14,14,1,1,0,0,0,0,1,1,1,1,1,128
541,1,1472,14,14,1,128,14,14,1,1,0,0,0,0,1,1,1,1,1,128
542,1,1504,14,14,1,128,14,14,1,1,0,0,0,0,1,1,1,1,1,128
543,1,1536,14,14,1,128,14,14,1,1,0,0,0,0,1,1,1,1,1,128
544,1,1568,14,14,1,128,14,14,1,1,0,0,0,0,1,1,1,1,1,128
545,1,1600,14,14,1,128,14,14,1,1,0,0,0,0,1,1,1,1,1,128
546,1,1632,14,14,1,128,14,14,1,1,0,0,0,0,1,1,1,1,1,128
547,1,1664,14,14,1,128,14,14,1,1,0,0,0,0,1,1,1,1,1,128
548,1,1696,14,14,1,128,14,14,1,1,0,0,0,0,1,1,1,1,1,128
549,1,1728,14,14,1,128,14,14,1,1,0,0,0,0,1,1,1,1,1,128
550,1,1760,14,14,1,128,14,14,1,1,0,0,0,0,1,1,1,1,1,128
551,1,1792,14,14,1,896,14,14,1,1,0,0,0,0,1,1,1,1,1,896
552,1,1664,7,7,1,128,7,7,1,1,0,0,0,0,1,1,1,1,1,128
553,1,1696,7,7,1,128,7,7,1,1,0,0,0,0,1,1,1,1,1,128
554,1,1728,7,7,1,128,7,7,1,1,0,0,0,0,1,1,1,1,1,128
555,1,1760,7,7,1,128,7,7,1,1,0,0,0,0,1,1,1,1,1,128
556,1,1792,7,7,1,128,7,7,1,1,0,0,0,0,1,1,1,1,1,128
557,1,1824,7,7,1,128,7,7,1,1,0,0,0,0,1,1,1,1,1,128
558,1,1856,7,7,1,128,7,7,1,1,0,0,0,0,1,1,1,1,1,128
559,1,1888,7,7,1,128,7,7,1,1,0,0,0,0,1,1,1,1,1,128
560,1,2112,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
561,1,2160,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
562,1,2208,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
563,1,2256,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
564,1,2304,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
565,1,2352,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
566,1,2400,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
567,1,2448,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
568,1,2496,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
569,1,2544,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
570,1,2592,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
571,1,2640,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
572,1,2688,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
573,1,2736,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
574,1,2784,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
575,1,2832,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
576,1,2880,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
577,1,2928,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
578,1,2976,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
579,1,3024,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
580,1,3072,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
581,1,3120,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
582,1,3168,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
583,1,3216,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
584,1,3264,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
585,1,3312,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
586,1,3360,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
587,1,3408,14,14,1,192,14,14,1,1,0,0,0,0,1,1,1,1,1,192
588,1,3456,14,14,1,1728,14,14,1,1,0,0,0,0,1,1,1,1,1,1728
589,1,2208,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
590,1,2256,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
591,1,2304,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
592,1,2352,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
593,1,2400,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
594,1,2448,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
595,1,2496,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
596,1,2544,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
597,1,2592,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
598,1,2640,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
599,1,2688,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
600,1,2736,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
601,1,2784,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
602,1,2832,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
603,1,2880,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
604,1,2928,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
605,1,2976,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
606,1,3024,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
607,1,3072,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
608,1,3120,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
609,1,3168,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
610,1,3216,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
611,1,3264,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
612,1,3312,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
613,1,3360,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
614,1,3408,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
615,1,3456,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
616,1,3504,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
617,1,3552,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
618,1,3600,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
619,1,3648,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
620,1,3696,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
621,1,3744,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
622,1,3792,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
623,1,3840,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
624,1,3888,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
625,1,3936,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
626,1,3984,7,7,1,192,7,7,1,1,0,0,0,0,1,1,1,1,1,192
627,1,32,56,56,1,64,56,56,1,1,0,0,0,0,1,1,1,1,1,64
628,1,896,14,14,1,256,14,14,1,1,0,0,0,0,1,1,1,1,1,256
629,1,1280,7,7,1,512,7,7,1,1,0,0,0,0,1,1,1,1,1,512
630,1,512,1,1,1,1000,1,1,1,1,0,0,0,0,1,1,1,1,1,1000
631,1,32,112,112,1,32,112,112,1,1,0,0,0,0,1,1,1,1,1,32
632,1,64,56,56,1,32,56,56,1,1,0,0,0,0,1,1,1,1,1,32
633,1,32,28,28,1,64,28,28,1,1,0,0,0,0,1,1,1,1,1,64
634,1,64,28,28,1,32,28,28,1,1,0,0,0,0,1,1,1,1,1,32
635,1,128,28,28,1,64,28,28,1,1,0,0,0,0,1,1,1,1,1,64
636,1,256,28,28,1,64,28,28,1,1,0,0,0,0,1,1,1,1,1,64
637,1,64,14,14,1,128,14,14,1,1,0,0,0,0,1,1,1,1,1,128
638,1,64,28,28,1,64,28,28,1,1,0,0,0,0,1,1,1,1,1,64
639,1,128,14,14,1,64,14,14,1,1,0,0,0,0,1,1,1,1,1,64
640,1,128,7,7,1,256,7,7,1,1,0,0,0,0,1,1,1,1,1,256
641,1,128,14,14,1,128,14,14,1,1,0,0,0,0,1,1,1,1,1,128
642,1,256,7,7,1,128,7,7,1,1,0,0,0,0,1,1,1,1,1,128
643,1,640,7,7,1,256,7,7,1,1,0,0,0,0,1,1,1,1,1,256
644,1,256,1,1,1,1000,1,1,1,1,0,0,0,0,1,1,1,1,1,1000
645,1,32,112,112,1,64,112,112,1,1,0,0,0,0,1,1,1,1,1,64
646,1,64,56,56,1,64,56,56,1,1,0,0,0,0,1,1,1,1,1,64
647,1,256,7,7,1,256,7,7,1,1,0,0,0,0,1,1,1,1,1,256
648,1,32,56,56,1,128,56,56,1,1,0,0,0,0,1,1,1,1,1,128
